review_hash,helpful_vote_count,cons,is_incentivised,anonymous,date,title_translated,languagecode,cons_translated,pros,reviewng,author,title,is_moderated,hotel_id,stayed_room_info,user_new_badges,review_id,is_trivial,travel_purpose,pros_translated,countrycode,average_score,tags
41322149f9859678,2,"There is one elevator (close to Rumfire) that is perilous (it shakes). Kids screaming through walls and parents not doing anything to correct behaviour for proper public discourse. The restaurants are VERY expensive. But, the view, the pool, the weather, the sun, the beds -- they're all worth it.",0,,2022-02-01 06:57:13,,en-gb,,"Absolutely everything. From the sheets, to the deep bathtub, to the view from the oceanfront balcony (of sea turtles eating in the morning!), to the incredible infinity pool, and the amazing beach with beautiful water, the rocking chairs by the koi pond, the staff at every point, this is luxury at its finest.",1,"{'name': 'Heatherb484', 'type': 'solo_traveller', 'city': '', 'user_id': 404279488, 'nr_reviews': 0, 'type_string': 'Solo traveller', 'age_group': '', 'countrycode': 'ca', 'helpful_vote_count': 2, 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14Gj_ormyOkB6BQ4a_91oMAsWkzOTTO1rw_wqBOjRSg64'}",Exceptional,0,180672,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782524.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782524.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782524.jpg', 'photo_id': 242782524, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782524.jpg', 'ratio': 1.49981252343457}, 'room_name': '*Newly Renovated* High Oceanfront King, Guest room, 1 King, Oceanfront', 'room_id': 18067228, 'checkout': '2022-01-31', 'checkin': '2022-01-24'}",[],2523595789,0,leisure,,ca,4.0,[]
86596fa316f36b71,2,We only ate lunch at the hotel once and full breakfast once. Lunch was not very good at the pool area and pretty expensive for what we got. Breakfast was also very expensive but the portions were quite big and the breakfast was good. There are so many places walking distance to eat so it was not a big deal.,0,,2022-01-26 18:15:08,,en-us,,"The location was excellent. You’re in the middle of the best shopping and plenty of places to eat, all within a few minutes walking distance. The room was updated, spacious and clean. All the staff at the hotel are very friendly. The hotel has a nice place to pickup coffee and quick breakfast but also has a cafe for full sit down breakfast.",1,"{'name': 'Elizabeth', 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 60609605, 'nr_reviews': 0, 'type_string': 'Group of friends', 'age_group': '', 'countrycode': 'us', 'helpful_vote_count': 2}",My friends and I had a pleasant week at the Sheraton Waikiki,0,180672,"{'photo': {'photo_id': 242782609, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782609.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782609.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782609.jpg', 'ratio': 1.49981252343457, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782609.jpg'}, 'room_id': 18067227, 'room_name': '*Newly Renovated* Oceanfront Doubles, Guest room, 2 Double, Oceanfront', 'checkout': '2022-01-22', 'checkin': '2022-01-15'}",[],3969681253,0,leisure,,us,3.59999990463257,[]
590f30b868983e78,0,the water didn’t really get hot in shower,0,,2022-01-16 21:46:19,,en-us,,everything the location the view everyone was so nice and helpful,1,"{'user_id': 117659167, 'city': '', 'type': 'review_category_group_of_friends', 'name': 'Tennille', 'nr_reviews': 0, 'age_group': '', 'type_string': 'Group of friends', 'helpful_vote_count': 0, 'countrycode': 'us'}",i would definitely be booking again,0,180672,"{'room_name': '*Newly Renovated* Oceanfront Doubles, Guest room, 2 Double, Oceanfront', 'checkout': '2022-01-11', 'checkin': '2022-01-06', 'room_id': 18067227, 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782609.jpg', 'photo_id': 242782609, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782609.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782609.jpg', 'ratio': 1.49981252343457, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782609.jpg'}}",[],2880054048,0,leisure,,us,4.0,[]
d28a9217b8ae0a58,0,,0,,2021-12-12 03:22:49,,en-us,,"Comfortable, clean, convenient.",1,"{'countrycode': 'us', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'age_group': '', 'nr_reviews': 0, 'city': '', 'user_id': 360840323, 'name': 'Basja', 'type': 'review_category_group_of_friends'}","great view, amenities, pools, food",0,180672,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782609.jpg', 'photo_id': 242782609, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782609.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782609.jpg', 'ratio': 1.49981252343457, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782609.jpg'}, 'room_name': '*Newly Renovated* Oceanfront Doubles, Guest room, 2 Double, Oceanfront', 'checkout': '2021-12-10', 'room_id': 18067227, 'checkin': '2021-12-05'}",[],3171790562,0,leisure,,us,4.0,[]
4abc5f7a89c09187,0,No comments,0,,2021-12-04 06:29:12,,en-us,,Had a great view.,1,"{'name': 'Andinna', 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 124427451, 'nr_reviews': 0, 'type_string': 'Group of friends', 'age_group': '', 'countrycode': 'us', 'helpful_vote_count': 0}",I will refer to everyone.,0,180672,"{'room_name': '*Newly Renovated* Oceanfront Doubles, Guest room, 2 Double, Oceanfront', 'checkin': '2021-11-28', 'checkout': '2021-12-02', 'room_id': 18067227, 'photo': {'photo_id': 242782609, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782609.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782609.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782609.jpg', 'ratio': 1.49981252343457, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782609.jpg'}}",[],2484072646,0,leisure,,us,4.0,[]
1711e03e97accb62,0,,0,,2021-11-24 02:00:12,,en-us,,The service was great. The staff was attentive and kind. There were lots of amenities and things to do within the resort. I loved that the resort was near shopping and entertainment. I'll go back!,1,"{'nr_reviews': 0, 'name': 'The', 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 127230314, 'countrycode': 'us', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'age_group': ''}",This was one of the best hotel experiences I've ever had.,0,180672,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/253/253306431.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/253/253306431.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/253/253306431.jpg', 'photo_id': 253306431, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/253/253306431.jpg', 'ratio': 1.49981252343457}, 'checkin': '2021-11-18', 'room_name': '*Newly Renovated* City View Doubles, Guest room, 2 Double, City view', 'checkout': '2021-11-21', 'room_id': 18067221}",[],4570185164,0,business,,us,4.0,[]
133cd650aef12bcf,0,No availability for pool side chairs or lounges.  Very limited and should be expanded.,0,,2021-11-07 09:12:00,,en-us,,Best view and pools on beach.,1,"{'user_id': 95330829, 'city': '', 'type': 'solo_traveller', 'name': 'Jackie', 'nr_reviews': 0, 'age_group': '', 'type_string': 'Solo traveller', 'avatar': 'https://cf.bstatic.com/xdata/images/xphoto/square64/95199185.jpg?k=feed1b055a3f1fc38d4d0bc01b08433261ad5f8c1e122c3f0d941d7c1fbe1cd5&o=?t=1592825931', 'helpful_vote_count': 0, 'countrycode': 'us'}","Spectacular place to stay, beautiful views from rooms.",0,180672,"{'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782594.jpg', 'ratio': 1.49981252343457, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782594.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782594.jpg', 'photo_id': 242782594, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782594.jpg'}, 'room_name': '*Newly Renovated* Deluxe Oceanfront King, Guest room, 1 King, Oceanfront', 'checkout': '2021-08-16', 'room_id': 18067230, 'checkin': '2021-08-13'}",[],3231396717,0,business,,us,4.0,[]
ffb4910c4153f8a6,0,"The room were small , and the pools were cold.",0,,2021-10-31 04:35:05,,en-us,,"The Infinity pool, location was close to everything, the view from my room and the staff was nice.",1,"{'helpful_vote_count': 0, 'countrycode': 'us', 'age_group': '', 'type_string': 'Group of friends', 'nr_reviews': 0, 'user_id': 367780684, 'city': '', 'type': 'review_category_group_of_friends', 'name': 'Sparkle'}",Fabulous,0,180672,"{'room_name': '*Newly Renovated* Oceanfront Doubles, Guest room, 2 Double, Oceanfront', 'checkin': '2021-10-21', 'checkout': '2021-10-25', 'room_id': 18067227, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/242/242782609.jpg', 'ratio': 1.49981252343457, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/242/242782609.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/242/242782609.jpg', 'photo_id': 242782609, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/242/242782609.jpg'}}",[],3186222673,0,business,,us,3.59999990463257,[]
40affd099f49fc89,1,pulling up out front if not using valet,0,,2022-07-25 19:09:45,,en-us,,"Hotel was beautiful
comfortable
Staff was great
Breakfast was exceptional",1,"{'countrycode': 'us', 'helpful_vote_count': 1, 'user_id': 42844168, 'city': '', 'type_string': 'Group of friends', 'age_group': '', 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14GhaXB5S816mQ7jI138s1886zHSmsLuglUJUpBfUdQ=s96-c64', 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'name': 'Christy'}",An Adventure,0,522921,"{'photo': {'photo_id': 61059102, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/610/61059102.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/610/61059102.jpg', 'ratio': 1.25, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/610/61059102.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/610/61059102.jpg'}, 'room_id': 52292128, 'checkin': '2022-07-17', 'room_name': 'Two Queens with Waikiki View', 'checkout': '2022-07-24'}",[],4591303229,0,leisure,,us,3.59999990463257,[]
dc2a095114018762,1,asked and paid for ocean front and had to come out of the balcony and twist my head to the right to be able to see the ocean. also AC didn’t work well.,0,,2022-07-08 04:26:59,,en-us,,great location,1,"{'user_id': 111495207, 'city': '', 'age_group': '', 'type_string': 'Group of friends', 'avatar': 'https://graph.facebook.com/v2.9/10208646119527619/picture?type=square&height=64&width=64', 'countrycode': 'us', 'helpful_vote_count': 1, 'name': 'Lucy', 'type': 'review_category_group_of_friends', 'nr_reviews': 0}",Pleasant,0,522921,"{'checkout': '2022-07-06', 'room_name': 'One King with Waikiki View', 'checkin': '2022-07-02', 'room_id': 52292114, 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/610/61059225.jpg', 'ratio': 1.25, 'photo_id': 61059225, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/610/61059225.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/610/61059225.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/610/61059225.jpg'}}",[],2570623903,0,leisure,,us,2.79999995231628,[]
ba9a0ab7e41b500d,0,pool and pool area too small,0,,2022-06-17 14:43:24,,en-us,,location,1,"{'user_id': 170061446, 'city': '', 'avatar': 'https://lh3.googleusercontent.com/a/AATXAJwL6TCBmpPEa_XSt9trID5K0lnTPhCShcZUIhP_=s96-c64', 'type_string': 'Group of friends', 'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'us', 'name': 'Detrick', 'type': 'review_category_group_of_friends', 'nr_reviews': 0}",Had a great time on our birthday trip.,0,522921,"{'room_name': 'Two Queens with Ocean View - High Floor', 'checkout': '2022-06-16', 'room_id': 52292131, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/224/224436166.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/224/224436166.jpg', 'photo_id': 224436166, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/224/224436166.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/224/224436166.jpg', 'ratio': 1.25}, 'checkin': '2022-06-12'}",[],3164133434,0,leisure,,us,3.59999990463257,[]
dc3a67ad4c3a7416,0,elevator access from where taxi drops you off and where you leave your car for valet parking.,0,,2022-06-05 07:07:44,,en-us,,how close it is to the beach,1,"{'user_id': 508081216, 'city': '', 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14Gg9Dw6DaQ0ghHWpp8w-8Kwdotay-mf_ZLpJh2LmqQ=s96-c64', 'type_string': 'Group of friends', 'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'us', 'name': 'Grace', 'type': 'review_category_group_of_friends', 'nr_reviews': 0}","pineapple pie, steak and lobster were amazing!",0,522921,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/610/61059102.jpg', 'ratio': 1.25, 'photo_id': 61059102, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/610/61059102.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/610/61059102.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/610/61059102.jpg'}, 'room_id': 52292134, 'checkin': '2022-05-29', 'room_name': 'Two Queen Beds with City View -  High Floor', 'checkout': '2022-06-04'}",[],2387905425,0,leisure,,us,2.79999995231628,[]
d7056d81b385a063,5,"No room service due to COVID-19 restrictions, and the pool and hot tub closed too early.",0,,2022-04-09 21:24:22,,en-us,,"The room was excellent. I faced the main beach.   I woke to a beautiful view each morning, watched the sunset during the evening, and at night I fell asleep to the sound of the ocean waves! The concierge was absolutely great. All the tours left from the hotel. The staff was fantastic and very friendly.",1,"{'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'name': 'Milana', 'helpful_vote_count': 5, 'countrycode': 'us', 'avatar': 'https://cf.bstatic.com/xdata/images/xphoto/square64/117184808.jpg?k=fce9eb7af84b2f96c6b03bfa62c2660355c2266b0fa4cc5614fb5ea0af9b73b0&o=?t=1620769129', 'type_string': 'Group of friends', 'age_group': '', 'user_id': 160327853, 'city': ''}",10 days in paradise at the Hyatt Regency Resort and Spa.,0,522921,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/610/61059225.jpg', 'ratio': 1.25, 'photo_id': 61059225, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/610/61059225.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/610/61059225.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/610/61059225.jpg'}, 'room_id': 52292114, 'checkin': '2022-03-08', 'room_name': 'One King with Waikiki View', 'checkout': '2022-03-13'}",[],4578981491,0,leisure,,us,3.20000004768372,[]
df821133533321e4,2,"Cons
- Building is a little rundown/ old carpet everywhere 
- !!!Beds/pillows VERY firm and lumpy. We had to use our plane pillows and take Advil in order to sleep on them!!!",0,,2022-04-04 01:20:21,,en-us,,"Pros
- Value/price
- Huge complementary breakfast buffet with seating overlooking the beach (with certain reservations types?)
- Shops on the main floor, frequent fruit market on main floor
- Valet service at $60/day
- Very helpful and responsive staff
- Location central Wakiki, within walking distance to beach walk, shopping and dozens of restaurants and markets 
- View on 40th is amazing",1,"{'helpful_vote_count': 2, 'countrycode': 'us', 'user_id': 385945623, 'city': '', 'type_string': 'Group of friends', 'age_group': '', 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'name': 'Sarah'}","Plenty of benefits to staying here, but in need of upgrades, mostly mattresses",0,522921,"{'room_id': 52292134, 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/610/61059102.jpg', 'ratio': 1.25, 'photo_id': 61059102, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/610/61059102.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/610/61059102.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/610/61059102.jpg'}, 'checkin': '2022-03-27', 'room_name': 'Two Queen Beds with City View -  High Floor', 'checkout': '2022-04-01'}",[],3420697147,0,leisure,,us,2.79999995231628,[]
8b0ebfb2afd1b987,0,,0,,2022-04-03 16:17:37,,en-gb,,many stores and close to the beach and everything,1,"{'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'name': 'Teresa', 'helpful_vote_count': 0, 'countrycode': 'cr', 'avatar': 'https://graph.facebook.com/v2.9/10223159066439391/picture?type=square&height=64&width=64', 'type_string': 'Group of friends', 'age_group': '', 'city': '', 'user_id': 298186100}",Fabulous,0,522921,"{'room_name': 'Two Queens with Waikiki View', 'checkout': '2022-04-02', 'room_id': 52292128, 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/610/61059102.jpg', 'photo_id': 61059102, 'ratio': 1.25, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/610/61059102.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/610/61059102.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/610/61059102.jpg'}, 'checkin': '2022-03-28'}",[],3670931879,0,leisure,,cr,3.59999990463257,[]
