,cons_translated,languagecode,user_new_badges,helpful_vote_count,is_incentivised,reviewng,is_trivial,hotel_id,average_score,countrycode,cons,date,review_id,stayed_room_info,pros,is_moderated,title,anonymous,title_translated,review_hash,pros_translated,author,tags,travel_purpose
105,,en-gb,[],0,0,1,0,2707868,3.5,th,"Check - out time is too early, as normally in Japan.",2019-09-29 09:49:43,2164525781,"{'room_name': 'Standard Twin Room - Non-Smoking', 'checkout': '2019-09-29', 'checkin': '2019-09-27', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/133/133486078.jpg', 'ratio': 1.5, 'photo_id': 133486078, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/133/133486078.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/133/133486078.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/133/133486078.jpg'}, 'room_id': 270786803}","room lay-out plan is well designed, not feel uncomfortable, enough  space for luggages.",0,Good,,,8046224d5502320c,,"{'type': 'review_category_group_of_friends', 'type_string': 'Group of friends', 'age_group': '', 'user_id': 4425465, 'city': '', 'nr_reviews': 0, 'helpful_vote_count': 0, 'name': 'Sasitorn', 'countrycode': 'th'}",[],leisure
106,,en-us,[],0,0,1,0,5136503,4.0,jp,,2022-06-20 00:23:21,4586376137,"{'checkin': '2022-06-18', 'checkout': '2022-06-19', 'room_name': 'Ninja Room', 'photo': {'photo_id': 240558498, 'ratio': 1.50300601202405, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/240/240558498.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/240/240558498.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/240/240558498.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/240/240558498.jpg'}, 'room_id': 513650306}",,0,Exceptional,,,cd4bc1d5e28532c3,,"{'nr_reviews': 0, 'type_string': 'Group of friends', 'helpful_vote_count': 0, 'type': 'review_category_group_of_friends', 'countrycode': 'jp', 'user_id': 14578808, 'city': '', 'age_group': '', 'name': 'Honghan'}",[],leisure
107,,fr,[],0,0,1,0,5136503,3.20000004768372,fr,,2022-05-08 10:38:14,4581728277,"{'room_id': 513650303, 'room_name': 'Two-Bedroom Apartment', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/235/235306489.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/235/235306489.jpg', 'ratio': 1.33349900596421, 'photo_id': 235306489, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/235/235306489.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/235/235306489.jpg'}, 'checkout': '2022-05-06', 'checkin': '2022-04-29'}",,0,Very good,,,4a14ce963775c357,,"{'countrycode': 'fr', 'type': 'review_category_group_of_friends', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'nr_reviews': 0, 'name': 'Auguste', 'age_group': '', 'city': '', 'user_id': 571340971}",[],leisure
108,,en-gb,[],0,0,1,0,1084571,3.59999990463257,be,,2022-07-09 20:01:24,4588933505,"{'room_id': 108457190, 'room_name': 'Seasonal Promotion - Single Room', 'photo': {'ratio': 1.49837133550489, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'photo_id': 37243411, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg'}, 'checkin': '2022-07-02', 'checkout': '2022-07-03'}",The hotel is excellent value for money and they serve very good breakfast in the morning.,0,Excellent hotel to stay near Haneda airport,,,042e4dd31688ce4b,,"{'nr_reviews': 0, 'type': 'solo_traveller', 'helpful_vote_count': 0, 'city': '', 'type_string': 'Solo traveller', 'user_id': 1332668, 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14GitTZG81mc0IGU2izRo7mwQwpTI-MTv1ufzlOQOUg=s96-c64', 'age_group': '', 'name': 'Geert', 'countrycode': 'be'}",[],business
109,,en-us,[],0,0,1,0,1084571,3.20000004768372,iq,Can’t open the windows,2022-07-09 14:28:14,2262047974,"{'room_name': 'Seasonal Promotion - Single Room', 'room_id': 108457190, 'photo': {'ratio': 1.49837133550489, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'photo_id': 37243411, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg'}, 'checkin': '2022-07-08', 'checkout': '2022-07-09'}",Good location to transit flights,0,Good location and comfortable room and bathroom,,,a6cdab44f0a8e24b,,"{'nr_reviews': 0, 'type': 'solo_traveller', 'name': 'Kyoko', 'countrycode': 'iq', 'user_id': 121132719, 'avatar': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=5064', 'age_group': '', 'city': '', 'type_string': 'Solo traveller', 'helpful_vote_count': 0}",[],business
110,,en-gb,[],0,0,1,0,1084571,3.59999990463257,jp,"Located at the end of the T3 building, it was not easy to find; the airport signage was quite poor. It was only when you were in front of it that you could see the hotel logo and sign.",2022-07-06 16:14:53,4588566001,"{'checkout': '2022-06-29', 'checkin': '2022-06-28', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'photo_id': 37243411, 'ratio': 1.49837133550489}, 'room_name': 'Seasonal Promotion - Single Room', 'room_id': 108457190}","After numerous stays at the Shiodome Royal Park hotel, it was a chance to stay at the Haneda Royal Park, with an early flight out in the monring. Located at the end of the T3 building, the room was a good size, the expected smooth check-in, well-equipped with a large shower and bathroom. The usual soft towels, and a firm pillow. There was a convenience store nearby in the terminal building with limited late night food and drinks. Luggage storage was available in lobby, in case you did not want to store your larger bags in the room.",0,"Good sized room, smooth check-in, but could be better sign-posted (Haneda Airport signage).",,,f13aec36b41de984,,"{'type': 'solo_traveller', 'nr_reviews': 0, 'countrycode': 'jp', 'name': 'Richard', 'age_group': '', 'user_id': 68100851, 'avatar': 'https://cf.bstatic.com/xdata/images/xphoto/square64/16913774.jpg?k=208d275e0a7c20d37932fe3beb80832fe8b836cad5a87853745a5027b51ba5df&o=?t=1489662323', 'type_string': 'Solo traveller', 'city': '', 'helpful_vote_count': 0}",[],business
111,,en-gb,[],0,0,1,0,1084571,3.59999990463257,gb,"there was a ckock but alarm was not working.
no view from windows but can't be helped.",2022-07-02 08:53:25,3852323178,"{'room_name': 'Seasonal Promotion - Single Room', 'room_id': 108457190, 'photo': {'ratio': 1.49837133550489, 'photo_id': 37243411, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg'}, 'checkin': '2022-06-30', 'checkout': '2022-07-01'}","had a bathtab even though small single room. 
amenity was cool.everything I needed.
a water bottle, tea and a coffee with a kettle 
a pair of slippers.",0,Fabulous,,,3cdd205731540d41,,"{'type_string': 'Solo traveller', 'city': '', 'helpful_vote_count': 0, 'countrycode': 'gb', 'name': 'Michiyo', 'age_group': '', 'user_id': 125749545, 'type': 'solo_traveller', 'nr_reviews': 0}",[],leisure
112,,en-us,[],0,0,1,0,1084571,3.59999990463257,gb,no USB ports in the room to charge phone,2022-06-21 22:13:26,3334155768,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243415.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243415.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243415.jpg', 'ratio': 1.49837133550489, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243415.jpg', 'photo_id': 37243415}, 'room_id': 108457101, 'room_name': 'Single Room', 'checkout': '2022-06-18', 'checkin': '2022-06-17'}",location,0,Fabulous,,,e4378c39136c1704,,"{'nr_reviews': 0, 'type': 'solo_traveller', 'helpful_vote_count': 0, 'city': '', 'type_string': 'Solo traveller', 'user_id': 112387485, 'age_group': '', 'name': 'Eileen', 'countrycode': 'gb'}",[],leisure
113,,en-gb,[],0,0,1,0,1084571,2.79999995231628,fr,Lack of ventilation in the bathroom,2022-06-21 12:17:27,4586615450,"{'checkin': '2022-06-17', 'checkout': '2022-06-18', 'room_id': 108457190, 'room_name': 'Seasonal Promotion - Single Room', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'photo_id': 37243411, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'ratio': 1.49837133550489}}",Perfect if you have an early flight as it is literally next to the departure gate for Terminal 3.,0,Great location for travelling,,,9b85271cc4aee1bc,,"{'age_group': '', 'user_id': 29806868, 'countrycode': 'fr', 'name': 'Melanie', 'helpful_vote_count': 0, 'type_string': 'Solo traveller', 'city': '', 'type': 'solo_traveller', 'nr_reviews': 0}",[],business
114,,en-us,[],0,0,1,0,1084571,3.59999990463257,jp,,2022-06-20 05:37:15,4586393470,"{'checkin': '2022-05-23', 'checkout': '2022-05-24', 'room_id': 108457192, 'room_name': 'Seasonal Promotion - Hollywood Twin Room', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/359/359829244.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/359/359829244.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/359/359829244.jpg', 'ratio': 1.77777777777778, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/359/359829244.jpg', 'photo_id': 359829244}}",Location,0,Relaxing,,,19383e79ba6d3752,,"{'nr_reviews': 0, 'type': 'solo_traveller', 'user_id': 0, 'age_group': '', 'name': 'Maria', 'countrycode': 'jp', 'helpful_vote_count': 0, 'city': '', 'type_string': 'Solo traveller'}",[],leisure
115,,en-gb,[],0,0,1,0,1084571,3.20000004768372,gb,More tea/coffee and milk,2022-06-17 16:01:01,4586097302,"{'checkin': '2022-06-12', 'checkout': '2022-06-13', 'room_id': 108457190, 'room_name': 'Seasonal Promotion - Single Room', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'ratio': 1.49837133550489, 'photo_id': 37243411, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg'}}","Haneda Tokyo airport T3
Need bigger room and study table",0,"It was good, but can be improve",,,36c14203d7a66c5c,,"{'name': 'Devashibhai', 'countrycode': 'gb', 'user_id': 252814096, 'avatar': 'https://lh6.googleusercontent.com/-pkicZkHXGVM/AAAAAAAAAAI/AAAAAAAAAAA/f_zsy9VjcOQ/photo.jpg?sz=5064', 'age_group': '', 'city': '', 'type_string': 'Group of friends', 'helpful_vote_count': 0, 'nr_reviews': 0, 'type': 'review_category_group_of_friends'}",[],business
116,,en-gb,[],0,0,1,0,1084571,3.20000004768372,jp,Bit warm in the room and pillow.,2022-06-17 08:14:19,4586052745,"{'checkin': '2022-06-15', 'checkout': '2022-06-16', 'room_name': 'Seasonal Promotion - Single Room', 'room_id': 108457190, 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'photo_id': 37243411, 'ratio': 1.49837133550489}}",EPIC location for flying out of Haneda.,0,Very good,,,76166a52ab0a93b4,,"{'type': 'solo_traveller', 'nr_reviews': 0, 'age_group': '', 'user_id': 209517042, 'countrycode': 'jp', 'name': 'Peter', 'helpful_vote_count': 0, 'type_string': 'Solo traveller', 'city': ''}",[],business
117,,en-gb,[],0,0,1,0,1084571,3.20000004768372,it,Room is a bit small compared to other hotels and considering the price.,2022-06-17 06:39:26,4586047860,"{'checkout': '2022-06-16', 'checkin': '2022-06-15', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'photo_id': 37243411, 'ratio': 1.49837133550489}, 'room_name': 'Seasonal Promotion - Single Room', 'room_id': 108457190}","Convenient hotel inside the Haneda airport.
It is clean and beautiful.",0,Convenient if you need a place to stay near Haneda airport.,,,da5723367703315b,,"{'city': '', 'type_string': 'Solo traveller', 'helpful_vote_count': 0, 'name': 'Fabio', 'countrycode': 'it', 'user_id': 48345286, 'age_group': '', 'nr_reviews': 0, 'type': 'solo_traveller'}",[],business
118,,en-us,[],0,0,1,0,1084571,3.59999990463257,jp,The beds were like sleeping on a hard board.  The pillows were not soft either.,2022-06-12 17:44:14,4585460430,"{'checkout': '2022-06-12', 'checkin': '2022-06-11', 'photo': {'photo_id': 359829312, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/359/359829312.jpg', 'ratio': 1.77777777777778, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/359/359829312.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/359/359829312.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/359/359829312.jpg'}, 'room_id': 108457193, 'room_name': 'Seasonal Promotion - Superior Twin Room'}",,0,Nice hotel.  Need more comfortable beds.,,,e39ec08d824163b9,,"{'user_id': 291689403, 'age_group': '', 'name': 'Patricia', 'countrycode': 'jp', 'helpful_vote_count': 0, 'city': '', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'type': 'solo_traveller'}",[],business
119,,en-gb,[],0,0,1,0,1084571,3.20000004768372,gb,"Could do with more amenities like a gym and a swimming pool. The bathroom could be a touch larger. The restaurant has a good Japanese food, but their 'western' breakfast set-menu is a strange mixture, including a piece of fatty, cold bacon and a thin sausage and lettuce with a small croissant, full yoghurt, and very small bits of melon and kiwi, a cup of oily soup. I would prefer a simpler, less fatty food with plain fruits, and healthier bread. (Having said that they are trying, I can tell.)",2022-06-10 13:39:52,4585270900,"{'checkin': '2022-06-04', 'checkout': '2022-06-06', 'room_id': 108457119, 'room_name': 'Double Room Single Use Only', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243383.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243383.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243383.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243383.jpg', 'photo_id': 37243383, 'ratio': 1.49835181300569}}","Location is the greatest, just in the departure floor of the international terminal. Room is comfortable, TV, tea facility, clean and plenty of water, clean modern toilet (with bottom-washing facility, of course!) The restaurant is open till late and we can get food if we arrive in the evening. Hygiene - anti-Covid notice and hand-cleaner everywhere, so feels safe.",0,"Great location, convenient, comfortable enough though without holiday-like relaxation.",,,5f139f43e6f4563d,,"{'nr_reviews': 0, 'type': 'solo_traveller', 'name': 'Mariko', 'countrycode': 'gb', 'user_id': 7097264, 'age_group': '', 'city': '', 'type_string': 'Solo traveller', 'helpful_vote_count': 0}",[],leisure
120,,en-us,[],0,0,1,0,1084571,3.20000004768372,jp,,2022-06-07 13:50:14,3659140874,"{'checkin': '2022-05-20', 'checkout': '2022-05-21', 'room_id': 108457190, 'room_name': 'Seasonal Promotion - Single Room', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'photo_id': 37243411, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'ratio': 1.49837133550489}}",The location is very convenient for an overnight stay to catch an early morning flight.,0,Very good,,,8add4e031c422497,,"{'type': 'solo_traveller', 'nr_reviews': 0, 'type_string': 'Solo traveller', 'city': '', 'helpful_vote_count': 0, 'countrycode': 'jp', 'name': 'Margaret', 'age_group': '', 'user_id': 162188183}",[],leisure
121,,en-gb,[],0,0,1,0,1084571,2.79999995231628,gb,,2022-06-05 14:18:40,3506984378,"{'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'photo_id': 37243411, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'ratio': 1.49837133550489}, 'room_name': 'Seasonal Promotion - Single Room', 'room_id': 108457190, 'checkout': '2022-06-05', 'checkin': '2022-06-04'}",Location,0,The only choice for an overnight stay on transit,,,db88f69dd32406fa,,"{'nr_reviews': 0, 'type': 'solo_traveller', 'helpful_vote_count': 0, 'city': '', 'type_string': 'Solo traveller', 'user_id': 310837715, 'age_group': '', 'name': 'Ngtc', 'countrycode': 'gb'}",[],other
122,,en-us,[],0,0,1,0,1084571,3.59999990463257,us,,2022-05-27 14:42:54,3540366669,"{'room_id': 108457190, 'room_name': 'Seasonal Promotion - Single Room', 'photo': {'ratio': 1.49837133550489, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/372/37243411.jpg', 'photo_id': 37243411, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/372/37243411.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/372/37243411.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/372/37243411.jpg'}, 'checkin': '2022-05-22', 'checkout': '2022-05-23'}",very close from the airport.,0,"it was great,,especially the upgrade they did.",,,5b6ccc8ef84d1462,,"{'countrycode': 'us', 'name': 'Angel', 'age_group': '', 'avatar': 'https://lh3.googleusercontent.com/a/AATXAJy1x3ytbhgJNBK25B9uraHYWxcpN3qvPKZqeWvk=s96-c64', 'user_id': 517465450, 'type_string': 'Solo traveller', 'city': '', 'helpful_vote_count': 0, 'type': 'solo_traveller', 'nr_reviews': 0}",[],leisure
